run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,fbclid,subject,view_history,rt,stimulus,response,task,question_order,slider_start,init_locations,moves,final_locations,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
76,1,"""","""","""","""","""",survey-text,11,144847,0.0-12.0,IwAR05fxCKn42MYkmK8YGN60AjR_374fE1M6Oa4Wx4beyGJnk0ovMEKXumN4I,j1m0hyr,"""",38756,"""","{""email"":"""",""comments"":""I am wondering whether or not the first workshop that will be held (to talk about the basics of coding) would require any""}","""","""","""","""","""","""",2021-05-21 15:52,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone10,4;FBMD/iPhone;FBSN/iOS;FBSV/14.5;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_5
86,1,TRUE,FALSE,[],[],[],preload,0,1601,0.0-0.0,,m03ptmf,"""","""","""","""","""","""","""","""","""","""",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
86,1,"""","""","""","""","""",instructions,1,15687,0.0-1.0,,m03ptmf,"[{""page_index"":0,""viewing_time"":12371.574999997392},{""page_index"":1,""viewing_time"":655.7700000121258},{""page_index"":2,""viewing_time"":479.5950000116136},{""page_index"":3,""viewing_time"":575.9499999985565}]",14083.5,"""","""","""","""","""","""","""","""",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
86,1,"""","""","""","""","""",html-button-response,2,16775,0.0-2.0,,m03ptmf,"""",1086.39,"""",0,consent,"""","""","""","""","""",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
86,1,"""","""","""","""","""",html-button-response,3,17984,0.0-4.0,,m03ptmf,"""",1206.12,<p>Alright! Let's keep going. Which of these options best describes you?<br></p>,0,"""","""","""","""","""","""",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
86,1,"""","""","""","""","""",instructions,4,19935,0.0-5.0,,m03ptmf,"[{""page_index"":0,""viewing_time"":750.5050000036135},{""page_index"":1,""viewing_time"":1200.0200000184122}]",1950.78,"""","""","""","""","""","""","""","""",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
86,1,"""","""","""","""","""",survey-multi-choice,5,28336,0.0-6.0,,m03ptmf,"""",8398.72,"""","{""repeatsurvey"":""Yes"",""prog"":""Somewhat Agree"",""anyprog"":""No"",""classoff"":""Yes""}","""","[0,1,2,3]","""","""","""","""",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
86,1,"""","""","""","""","""",html-slider-response,6,34871,0.0-7.0,,m03ptmf,"""",6532.14,Use the slider to answer this question. You can slide the indicator anywhere between these two extremes.,50,"""","""",50,"""","""","""",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
86,1,"""","""","""","""","""",instructions,7,37767,0.0-8.0,,m03ptmf,"[{""page_index"":0,""viewing_time"":854.6649999916553},{""page_index"":1,""viewing_time"":615.7599999860395},{""page_index"":2,""viewing_time"":503.9900000265334},{""page_index"":3,""viewing_time"":424.40499999793246},{""page_index"":4,""viewing_time"":495.76999997952953}]",2894.91,"""","""","""","""","""","""","""","""",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
86,1,"""","""","""","""","""",free-sort,8,49223,0.0-9.0,,m03ptmf,"""",11453.635,"""","""","""","""","""","[{""src"":""Stimuli/1.jpg"",""x"":257,""y"":229},{""src"":""Stimuli/2.jpg"",""x"":86,""y"":205},{""src"":""Stimuli/3.jpg"",""x"":199,""y"":24},{""src"":""Stimuli/4.jpg"",""x"":258,""y"":65},{""src"":""Stimuli/5.jpg"",""x"":6,""y"":216},{""src"":""Stimuli/6.jpg"",""x"":227,""y"":110},{""src"":""Stimuli/7.jpg"",""x"":287,""y"":127},{""src"":""Stimuli/8.jpg"",""x"":178,""y"":161}]","[{""src"":""Stimuli/8.jpg"",""x"":196,""y"":292},{""src"":""Stimuli/2.jpg"",""x"":71,""y"":-12},{""src"":""Stimuli/3.jpg"",""x"":79,""y"":238},{""src"":""Stimuli/6.jpg"",""x"":115,""y"":251},{""src"":""Stimuli/6.jpg"",""x"":149,""y"":104},{""src"":""Stimuli/7.jpg"",""x"":311,""y"":295},{""src"":""Stimuli/4.jpg"",""x"":2,""y"":271},{""src"":""Stimuli/5.jpg"",""x"":72,""y"":307}]","[{""src"":""Stimuli/1.jpg"",""x"":257,""y"":229},{""src"":""Stimuli/2.jpg"",""x"":71,""y"":-12},{""src"":""Stimuli/3.jpg"",""x"":79,""y"":238},{""src"":""Stimuli/4.jpg"",""x"":2,""y"":271},{""src"":""Stimuli/5.jpg"",""x"":72,""y"":307},{""src"":""Stimuli/6.jpg"",""x"":149,""y"":104},{""src"":""Stimuli/7.jpg"",""x"":311,""y"":295},{""src"":""Stimuli/8.jpg"",""x"":196,""y"":292}]",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
86,1,"""","""","""","""","""",survey-text,9,51655,0.0-10.0,,m03ptmf,"""",2424.275,"""","{""Q0"":""}","""","""","""","""","""","""",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
86,1,"""","""","""","""","""",survey-multi-select,10,1521642,0.0-11.0,,m03ptmf,"""",1469980.52,"""","{""Topics_research"":[""Personality and Social""],""Topics_analyses"":[""Data analysis and visualization"",""Building experiments"",""Making websites and apps"",""Getting a job"",""For my own knowledge""]}","""","[1,0]","""","""","""","""",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
86,1,"""","""","""","""","""",survey-text,11,1531706,0.0-12.0,,m03ptmf,"""",10059.365,"""","{""email"":"""",""comments"":""}","""","""","""","""","""","""",2021-05-22 21:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",WebKit,Chrome,90.0.4430.212,Windows,10
8,1,TRUE,FALSE,[],[],[],preload,0,560,0.0-0.0,,afaq0x6,"""","""","""","""","""","""","""","""","""","""",2021-05-20 18:25,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
8,1,"""","""","""","""","""",instructions,1,2673,0.0-1.0,,afaq0x6,"[{""page_index"":0,""viewing_time"":751.1999999987893},{""page_index"":1,""viewing_time"":423.10000001452863},{""page_index"":2,""viewing_time"":455.39999997708946},{""page_index"":3,""viewing_time"":474.4000000064261}]",2105.7,"""","""","""","""","""","""","""","""",2021-05-20 18:25,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
8,1,"""","""","""","""","""",html-button-response,2,3855,0.0-2.0,,afaq0x6,"""",1174.3,"""",0,consent,"""","""","""","""","""",2021-05-20 18:25,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
8,1,"""","""","""","""","""",html-button-response,3,4687,0.0-4.0,,afaq0x6,"""",825.1,<p>Alright! Let's keep going. Which of these options best describes you?<br></p>,1,"""","""","""","""","""","""",2021-05-20 18:25,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
8,1,"""","""","""","""","""",instructions,4,5893,0.0-5.0,,afaq0x6,"[{""page_index"":0,""viewing_time"":568.8000000081956},{""page_index"":1,""viewing_time"":632.8999999968801}]",1203.6,"""","""","""","""","""","""","""","""",2021-05-20 18:25,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
8,1,"""","""","""","""","""",survey-multi-choice,5,11414,0.0-6.0,,afaq0x6,"""",5496.2,"""","{""repeatsurvey"":""No"",""prog"":""Somewhat Disagree"",""anyprog"":""Yes"",""classoff"":""Yes""}","""","[0,1,2,3]","""","""","""","""",2021-05-20 18:25,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
8,1,"""","""","""","""","""",html-slider-response,6,22842,0.0-7.0,,afaq0x6,"""",11416.5,Programming knowledge,38,"""","""",50,"""","""","""",2021-05-20 18:25,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
8,1,"""","""","""","""","""",instructions,7,31954,0.0-8.0,,afaq0x6,"[{""page_index"":0,""viewing_time"":2481.2000000092667},{""page_index"":1,""viewing_time"":1964.2999999923632},{""page_index"":2,""viewing_time"":1348.599999997532},{""page_index"":3,""viewing_time"":1792.7000000199769},{""page_index"":4,""viewing_time"":1515.0999999896158}]",9103,"""","""","""","""","""","""","""","""",2021-05-20 18:25,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
8,1,"""","""","""","""","""",free-sort,8,72211,0.0-9.0,,afaq0x6,"""",40243.4,"""","""","""","""","""","[{""src"":""Stimuli/1.jpg"",""x"":289,""y"":105},{""src"":""Stimuli/2.jpg"",""x"":128,""y"":169},{""src"":""Stimuli/3.jpg"",""x"":290,""y"":84},{""src"":""Stimuli/4.jpg"",""x"":102,""y"":271},{""src"":""Stimuli/5.jpg"",""x"":294,""y"":172},{""src"":""Stimuli/6.jpg"",""x"":257,""y"":105},{""src"":""Stimuli/7.jpg"",""x"":263,""y"":12},{""src"":""Stimuli/8.jpg"",""x"":7,""y"":147}]","[{""src"":""Stimuli/6.jpg"",""x"":59,""y"":25},{""src"":""Stimuli/7.jpg"",""x"":157,""y"":-6},{""src"":""Stimuli/3.jpg"",""x"":295,""y"":-5},{""src"":""Stimuli/5.jpg"",""x"":283,""y"":291},{""src"":""Stimuli/1.jpg"",""x"":281,""y"":162},{""src"":""Stimuli/2.jpg"",""x"":163,""y"":125},{""src"":""Stimuli/3.jpg"",""x"":273,""y"":36},{""src"":""Stimuli/3.jpg"",""x"":210,""y"":266},{""src"":""Stimuli/8.jpg"",""x"":4,""y"":234},{""src"":""Stimuli/2.jpg"",""x"":50,""y"":206},{""src"":""Stimuli/7.jpg"",""x"":278,""y"":2},{""src"":""Stimuli/2.jpg"",""x"":201,""y"":43},{""src"":""Stimuli/6.jpg"",""x"":11,""y"":21},{""src"":""Stimuli/2.jpg"",""x"":137,""y"":22}]","[{""src"":""Stimuli/1.jpg"",""x"":280,""y"":162},{""src"":""Stimuli/2.jpg"",""x"":137,""y"":22},{""src"":""Stimuli/3.jpg"",""x"":209,""y"":265},{""src"":""Stimuli/4.jpg"",""x"":102,""y"":271},{""src"":""Stimuli/5.jpg"",""x"":283,""y"":291},{""src"":""Stimuli/6.jpg"",""x"":11,""y"":21},{""src"":""Stimuli/7.jpg"",""x"":277,""y"":2},{""src"":""Stimuli/8.jpg"",""x"":4,""y"":234}]",2021-05-20 18:25,,"Mozilla/5.0 (Linux; Android 11; LM-Q910) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",WebKit,Chrome,90.0.4430.210,AndroidOS,11
62,1,TRUE,FALSE,[],[],[],preload,0,639,0.0-0.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"""","""","""","""","""","""","""","""","""","""",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
62,1,"""","""","""","""","""",instructions,1,9010,0.0-1.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"[{""page_index"":0,""viewing_time"":1555.0000000000005},{""page_index"":1,""viewing_time"":3731.9999999999995},{""page_index"":2,""viewing_time"":1825},{""page_index"":3,""viewing_time"":1251}]",8363,"""","""","""","""","""","""","""","""",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
62,1,"""","""","""","""","""",html-button-response,2,11132,0.0-2.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"""",2118,"""",0,consent,"""","""","""","""","""",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
62,1,"""","""","""","""","""",html-button-response,3,18633,0.0-4.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"""",7488,<p>Alright! Let's keep going. Which of these options best describes you?<br></p>,0,"""","""","""","""","""","""",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
62,1,"""","""","""","""","""",instructions,4,32955,0.0-5.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"[{""page_index"":0,""viewing_time"":3346},{""page_index"":1,""viewing_time"":10973}]",14319,"""","""","""","""","""","""","""","""",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
62,1,"""","""","""","""","""",survey-multi-choice,5,59964,0.0-6.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"""",26997,"""","{""repeatsurvey"":""Yes"",""prog"":""Strongly Agree"",""anyprog"":""Yes"",""classoff"":""Yes""}","""","[0,1,2,3]","""","""","""","""",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
62,1,"""","""","""","""","""",html-slider-response,6,82196,0.0-7.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"""",22220,Use the slider to answer this question. You can slide the indicator anywhere between these two extremes.,38,"""","""",50,"""","""","""",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
62,1,"""","""","""","""","""",instructions,7,93027,0.0-8.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"[{""page_index"":0,""viewing_time"":2847},{""page_index"":1,""viewing_time"":1770},{""page_index"":2,""viewing_time"":2120},{""page_index"":3,""viewing_time"":2966},{""page_index"":4,""viewing_time"":1121.0000000000146}]",10824,"""","""","""","""","""","""","""","""",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
62,1,"""","""","""","""","""",free-sort,8,127626,0.0-9.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"""",34593,"""","""","""","""","""","[{""src"":""Stimuli/1.jpg"",""x"":93,""y"":108},{""src"":""Stimuli/2.jpg"",""x"":226,""y"":290},{""src"":""Stimuli/3.jpg"",""x"":114,""y"":132},{""src"":""Stimuli/4.jpg"",""x"":95,""y"":275},{""src"":""Stimuli/5.jpg"",""x"":149,""y"":285},{""src"":""Stimuli/6.jpg"",""x"":257,""y"":148},{""src"":""Stimuli/7.jpg"",""x"":196,""y"":60},{""src"":""Stimuli/8.jpg"",""x"":72,""y"":185}]","[{""src"":""Stimuli/6.jpg"",""x"":279,""y"":124},{""src"":""Stimuli/7.jpg"",""x"":102,""y"":-8},{""src"":""Stimuli/2.jpg"",""x"":217,""y"":-14},{""src"":""Stimuli/7.jpg"",""x"":10,""y"":-6},{""src"":""Stimuli/2.jpg"",""x"":80,""y"":-15},{""src"":""Stimuli/2.jpg"",""x"":125,""y"":-10},{""src"":""Stimuli/2.jpg"",""x"":101,""y"":17},{""src"":""Stimuli/2.jpg"",""x"":132,""y"":3},{""src"":""Stimuli/6.jpg"",""x"":301,""y"":278},{""src"":""Stimuli/5.jpg"",""x"":247,""y"":278},{""src"":""Stimuli/4.jpg"",""x"":193,""y"":285},{""src"":""Stimuli/8.jpg"",""x"":106,""y"":280},{""src"":""Stimuli/3.jpg"",""x"":44,""y"":273},{""src"":""Stimuli/1.jpg"",""x"":-1,""y"":269}]","[{""src"":""Stimuli/1.jpg"",""x"":-1,""y"":269},{""src"":""Stimuli/2.jpg"",""x"":132,""y"":3},{""src"":""Stimuli/3.jpg"",""x"":44,""y"":273},{""src"":""Stimuli/4.jpg"",""x"":193,""y"":285},{""src"":""Stimuli/5.jpg"",""x"":247,""y"":278},{""src"":""Stimuli/6.jpg"",""x"":301,""y"":278},{""src"":""Stimuli/7.jpg"",""x"":10,""y"":-6},{""src"":""Stimuli/8.jpg"",""x"":106,""y"":280}]",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
62,1,"""","""","""","""","""",survey-text,9,133394,0.0-10.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"""",5748,"""","{""Q0"":""}","""","""","""","""","""","""",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
62,1,"""","""","""","""","""",survey-multi-select,10,183509,0.0-11.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"""",50101,"""","{""Topics_research"":[""Clinical and Health"",""Cognitive Science"",""Development"",""Psychometrics"",""Neuroscience""],""Topics_analyses"":[""Data analysis and visualization"",""Building experiments"",""Making websites and apps"",""Getting a job"",""For my own knowledge""]}","""","[1,0]","""","""","""","""",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
62,1,"""","""","""","""","""",survey-text,11,201405,0.0-12.0,IwAR28KeZtaLj1w5yL1s7NFz0B5vo9xR-6LJ8hiGaaPOO9v7tRuYXcQ5WwiG4,nwce7h0,"""",17881,"""","{""email"":"""",""comments"":""}","""","""","""","""","""","""",2021-05-21 1:03,,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBDV/iPhone11,8;FBMD/iPhone;FBSN/iOS;FBSV/14.4.2;FBSS/2;FBID/phone;FBLC/en_US;FBOP/5]",iPhone,Mozilla,,iOS,14_4_2
104,1,TRUE,FALSE,[],[],[],preload,0,1539,0.0-0.0,,n2bk37z,,,,,,,,,,,2021-05-25 23:58,,"Mozilla/5.0 (Linux; Android 10; SM-A115U Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.99 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/319.0.0.39.120;]",WebKit,Chrome,80.0.3987.99,AndroidOS,10
10,1,TRUE,FALSE,[],[],[],preload,0,1099,0.0-0.0,,37rfoa4,"""","""","""","""","""","""","""",,,,2021-05-20 18:33,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
10,1,"""","""","""","""","""",instructions,1,18379,0.0-1.0,,37rfoa4,"[{""page_index"":0,""viewing_time"":1006.005000001096},{""page_index"":1,""viewing_time"":1534.3299999985902},{""page_index"":2,""viewing_time"":2347.9650000008405},{""page_index"":1,""viewing_time"":2932.134999999107},{""page_index"":0,""viewing_time"":1000.770000000557},{""page_index"":1,""viewing_time"":1106.5049999997427},{""page_index"":2,""viewing_time"":698.5400000012305},{""page_index"":3,""viewing_time"":6650.994999999966}]",17278.91,"""","""","""","""","""",,,,2021-05-20 18:33,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
10,1,"""","""","""","""","""",html-button-response,2,21216,0.0-2.0,,37rfoa4,"""",2833.3,"""",0,consent,"""","""",,,,2021-05-20 18:33,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
10,1,"""","""","""","""","""",html-button-response,3,27978,0.0-4.0,,37rfoa4,"""",6758.57,<p>Alright! Let's keep going. Which of these options best describes you?<br></p>,0,"""","""","""",,,,2021-05-20 18:33,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
10,1,"""","""","""","""","""",instructions,4,35300,0.0-5.0,,37rfoa4,"[{""page_index"":0,""viewing_time"":1570.4949999999371},{""page_index"":1,""viewing_time"":5749.405000000479}]",7320.37,"""","""","""","""","""",,,,2021-05-20 18:33,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
10,1,"""","""","""","""","""",survey-multi-choice,5,50415,0.0-6.0,,37rfoa4,"""",15108.45,"""","{""repeatsurvey"":""No"",""prog"":""Neutral"",""anyprog"":""Yes"",""classoff"":""Yes""}","""","[0,1,2,3]","""",,,,2021-05-20 18:33,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36",Macintosh,Chrome,90.0.4430.212,OS X,10_15_7
